Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2005,12,2005-12-02 12:50:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,2,41.996585469,-87.694727012
2005,12,2005-12-01 10:00:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,2,42.006318849,-87.686836828
2005,12,2005-12-01 19:59:10,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,2,42.015839267,-87.693353178
2005,12,2005-12-01 20:56:50,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,2,42.017442064,-87.70280938799999
2005,12,2005-12-02 10:15:00,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,2,41.993153445,-87.67593800700001
2005,12,2005-12-01 01:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,2,41.996493666,-87.686174774
2005,12,2005-12-01 12:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,41.9983027,-87.70455453
2005,12,2005-12-02 16:00:00,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,2,41.997555636,-87.699944941
2005,12,2005-12-02 04:45:00,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,False,2,41.986768022,-87.697429317
2005,12,2005-12-02 08:20:00,THEFT,$500 AND UNDER,GAS STATION,False,2,42.011694602,-87.69023758600001
2005,12,2005-12-01 10:30:00,THEFT,$500 AND UNDER,STREET,False,2,42.007724125,-87.69128206100001
2005,12,2005-12-01 17:43:36,ASSAULT,SIMPLE,APARTMENT,False,2,41.999638358,-87.6842041
2005,12,2005-12-01 18:30:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,2,42.012274563000005,-87.68942589299999
2005,12,2005-12-02 21:24:45,OTHER OFFENSE,OTHER WEAPONS VIOLATION,STREET,True,2,41.992800775,-87.677129812
2005,12,2005-12-03 04:30:00,THEFT,RETAIL THEFT,GROCERY FOOD STORE,False,2,42.012099666,-87.698424465
2005,12,2005-12-03 05:23:00,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,False,2,41.999887852,-87.70337269
2005,12,2005-12-03 08:00:00,THEFT,OVER $500,STREET,False,2,41.994955299000004,-87.689791795
2005,12,2005-12-03 14:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,41.993254133,-87.70921717700001
2005,12,2005-12-03 13:30:00,THEFT,OVER $500,STREET,False,2,41.997613541,-87.696523044
2005,12,2005-12-03 13:02:49,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,2,42.008895669,-87.683440323
2005,12,2005-12-03 11:30:00,CRIMINAL TRESPASS,TO LAND,HOTEL/MOTEL,True,2,41.983373861,-87.695524775
2005,12,2005-12-02 12:43:01,CRIMINAL TRESPASS,TO LAND,APARTMENT,True,2,41.99117844,-87.694552997
2005,12,2005-12-03 16:04:36,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,2,41.99766015,-87.694046717
2005,12,2005-12-03 19:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,42.011139711,-87.70100238799999
2005,12,2005-12-04 11:00:00,THEFT,OVER $500,STREET,False,2,42.01035061,-87.69576680799999
2005,12,2005-12-04 19:05:00,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,2,41.997808773,-87.68531531299999
2005,12,2005-12-04 15:53:52,ASSAULT,SIMPLE,STREET,False,2,41.994546335,-87.68977752100001
2005,12,2005-12-04 18:07:52,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,2,41.998508271999995,-87.68381090700001
2005,12,2005-12-04 20:40:21,CRIMINAL DAMAGE,TO VEHICLE,SIDEWALK,False,2,41.998553576999996,-87.68990637600001
2005,12,2005-12-04 17:37:58,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,2,41.992806181999995,-87.687275235
2005,12,2005-12-03 23:50:27,CRIMINAL TRESPASS,TO LAND,OTHER,True,2,41.997676381,-87.693020157
2005,12,2005-12-02 00:30:00,THEFT,OVER $500,STREET,False,2,41.991859145,-87.681399198
2005,12,2005-12-03 10:45:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,2,41.993100382,-87.67913891799999
2005,12,2005-12-04 02:11:18,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,2,42.012099666,-87.698424465
2005,12,2005-12-05 13:00:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,2,41.998100567,-87.694781762
2005,12,2005-12-02 01:05:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,2,42.017597945,-87.695756981
2005,12,2005-12-05 18:00:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,2,41.998100567,-87.694781762
2005,12,2005-12-04 13:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,False,2,42.010423042,-87.692020273
2005,12,2005-12-05 17:00:00,THEFT,OVER $500,STREET,False,2,42.019470411,-87.69296715899999
2005,12,2005-12-06 00:00:00,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,2,42.016534621999995,-87.692562381
2005,12,2005-12-02 13:30:00,ASSAULT,SIMPLE,SIDEWALK,False,2,41.987582444000005,-87.69930448299999
2005,12,2005-12-05 20:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,2,41.998081928000005,-87.703327961
2005,12,2005-12-05 00:10:00,CRIMINAL DAMAGE,TO VEHICLE,OTHER,False,2,41.995537053,-87.676226168
2005,12,2005-12-05 02:24:00,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESTAURANT,False,2,41.994792775,-87.69954561
2005,12,2005-12-04 00:01:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,2,42.000481611,-87.691174604
2005,12,2005-12-04 22:05:00,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,APARTMENT,True,2,41.99277832,-87.678483754
2005,12,2005-12-04 12:00:00,THEFT,OVER $500,STREET,False,2,41.997674376,-87.693152616
2005,12,2005-12-06 16:15:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,2,41.990427952,-87.702252094
2005,12,2005-12-06 09:00:00,THEFT,$500 AND UNDER,STREET,False,2,41.997822432,-87.684332921
2005,12,2005-12-05 13:15:00,THEFT,FROM BUILDING,RESIDENCE,False,2,41.992197733000005,-87.68110146
2005,12,2005-12-06 18:00:00,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,False,2,41.99753267,-87.701254835
2005,12,2005-12-06 21:00:00,THEFT,$500 AND UNDER,STREET,False,2,42.01284715,-87.705603524
2005,12,2005-12-06 06:30:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,2,41.987634848,-87.696872628
2005,12,2005-12-06 19:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2,42.018263891,-87.68774258
2005,12,2005-12-06 13:20:00,CRIMINAL TRESPASS,TO STATE SUP LAND,"SCHOOL, PUBLIC, GROUNDS",True,2,41.987362911999995,-87.70229340200001
2005,12,2005-12-06 21:00:00,THEFT,OVER $500,DRIVEWAY - RESIDENTIAL,False,2,42.01035061,-87.69576680799999
2005,12,2005-12-07 09:30:00,THEFT,FROM BUILDING,"SCHOOL, PRIVATE, BUILDING",True,2,42.004678619,-87.70828505799999
2005,12,2005-12-06 20:00:00,THEFT,OVER $500,STREET,False,2,41.985547396,-87.698022611
2005,12,2005-12-06 18:15:00,THEFT,$500 AND UNDER,STREET,False,2,41.998285736999996,-87.69600497799999
2005,12,2005-12-07 12:35:00,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,2,41.990758435,-87.70798352899999
2005,12,2005-12-07 13:15:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2,41.997719408,-87.690407744
2005,12,2005-12-07 20:00:00,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,False,2,41.996997208,-87.68253133399999
2005,12,2005-12-06 01:13:35,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,2,41.991197452,-87.696987955
2005,12,2005-12-06 09:16:58,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",False,2,42.003611477,-87.697357279
2005,12,2005-12-06 09:00:00,THEFT,FROM BUILDING,OTHER,False,2,41.988938903000005,-87.704944635
2005,12,2005-12-07 07:15:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,2,41.987536277,-87.694442279
2005,12,2005-12-04 12:00:00,THEFT,$500 AND UNDER,SIDEWALK,False,2,41.99757373,-87.698749139
2005,12,2005-12-07 10:30:00,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,2,42.002225812,-87.680277948
2005,12,2005-12-05 07:10:00,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",False,2,41.987362911999995,-87.70229340200001
2005,12,2005-12-07 00:00:00,THEFT,OVER $500,STREET,False,2,41.99972969,-87.686285465
2005,12,2005-12-07 22:13:00,BATTERY,AGGRAVATED: OTHER DANG WEAPON,GAS STATION,True,2,41.990446658,-87.698676476
2005,12,2005-12-08 16:03:36,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,True,2,41.996286319,-87.705666972
2005,12,2005-12-07 15:00:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,False,2,41.997588746,-87.69799114899999
2005,12,2005-12-07 12:00:00,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",False,2,41.987362911999995,-87.70229340200001
2005,12,2005-12-07 20:53:30,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,False,2,41.997822328000005,-87.68431452799999
2005,12,2005-12-07 01:15:15,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,2,41.995796114,-87.69786918700001
2005,12,2005-12-06 10:23:34,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,CURRENCY EXCHANGE,False,2,41.997723659,-87.690186971
2005,12,2005-12-07 17:40:00,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,BANK,False,2,41.99765974,-87.693973145
2005,12,2005-12-08 23:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,42.009449975,-87.695669095
2005,12,2005-12-08 15:50:00,ROBBERY,STRONGARM - NO WEAPON,RESIDENCE PORCH/HALLWAY,True,2,41.996426455,-87.68739680700001
2005,12,2005-12-09 10:00:00,CRIMINAL DAMAGE,TO PROPERTY,CONVENIENCE STORE,False,2,41.995990814,-87.675916164
2005,12,2005-12-09 23:21:41,BATTERY,SIMPLE,GAS STATION,False,2,41.99094269,-87.68968507700001
2005,12,2005-12-10 02:42:50,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,41.992172986,-87.70120486799999
2005,12,2005-12-09 00:10:00,THEFT,ATTEMPT FINANCIAL IDENTITY THEFT,RESIDENCE,False,2,41.993165741999995,-87.69218251
2005,12,2005-12-08 00:00:00,THEFT,OVER $500,RESIDENCE,False,2,41.991023949,-87.70184525399999
2005,12,2005-12-09 20:10:00,THEFT,RETAIL THEFT,GROCERY FOOD STORE,False,2,42.002225812,-87.680277948
2005,12,2005-12-10 02:00:00,THEFT,$500 AND UNDER,STREET,False,2,41.992705776,-87.695821542
2005,12,2005-12-09 22:00:00,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,False,2,41.986196814,-87.700333411
2005,12,2005-12-10 15:20:00,ASSAULT,SIMPLE,RESIDENCE,False,2,41.995748658000004,-87.70120259299999
2005,12,2005-12-10 14:00:00,INTIMIDATION,INTIMIDATION,RESIDENCE,False,2,42.011255794,-87.695695215
2005,12,2005-12-09 14:30:00,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,2,41.996554100000004,-87.688624229
2005,12,2005-12-10 22:30:00,THEFT,FROM BUILDING,APARTMENT,False,2,41.99592514,-87.689016845
2005,12,2005-12-10 19:10:00,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),False,2,42.013033791999995,-87.690242494
2005,12,2005-12-11 03:49:11,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,True,2,41.997717136999995,-87.690492381
2005,12,2005-12-08 18:00:00,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,2,42.000135145,-87.700934761
2005,12,2005-12-10 22:30:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,42.009390917,-87.69838149200001
2005,12,2005-12-10 23:00:00,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,2,42.013201177,-87.690240808
2005,12,2005-12-11 09:30:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,2,41.985586399,-87.69073213200001
2005,12,2005-12-11 09:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,42.008634896,-87.69122874899999
2005,12,2005-12-11 19:40:22,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,2,41.991142912,-87.692118206
2005,12,2005-12-11 18:41:13,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,2,42.006420601,-87.68153753700001
2005,12,2005-12-11 04:54:13,BATTERY,SIMPLE,STREET,True,2,42.014523799,-87.69022748399999
2005,12,2005-12-11 14:48:04,ROBBERY,AGGRAVATED,RESTAURANT,True,2,42.011998404,-87.70295514700001
2005,12,2005-12-10 14:09:31,ROBBERY,AGGRAVATED,RESTAURANT,True,2,42.019523329,-87.68869402799999
2005,12,2005-12-10 12:00:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,2,42.013814249,-87.702808424
2005,12,2005-12-10 21:47:12,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,2,42.002225812,-87.680277948
2005,12,2005-12-10 17:46:15,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,2,42.018244679,-87.690186314
2005,12,2005-12-11 01:59:15,THEFT,$500 AND UNDER,GROCERY FOOD STORE,False,2,42.012099666,-87.698424465
2005,12,2005-12-09 20:00:00,THEFT,FROM BUILDING,BAR OR TAVERN,False,2,42.014493615,-87.69022778799999
2005,12,2005-12-08 13:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2,41.990467322,-87.694979448
2005,12,2005-12-10 15:00:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,2,41.985927664,-87.696819748
2005,12,2005-12-13 06:02:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,2,42.00017561,-87.682642427
2005,12,2005-12-13 00:05:00,THEFT,$500 AND UNDER,STREET,False,2,42.011306129,-87.693398622
2005,12,2005-12-09 14:19:53,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",False,2,41.987362911999995,-87.70229340200001
2005,12,2005-12-11 22:44:00,THEFT,PURSE-SNATCHING,PARKING LOT/GARAGE(NON.RESID.),False,2,41.990409975,-87.704977986
2005,12,2005-12-12 19:30:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,2,41.986045411999996,-87.69925352700001
2005,12,2005-12-08 15:23:14,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,2,42.005863629000004,-87.693751193
2005,12,2005-12-11 23:00:00,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,2,41.991396856,-87.68846292299999
2005,12,2005-12-10 11:00:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,2,42.005092628,-87.686426127
2005,12,2005-12-12 16:49:44,THEFT,RETAIL THEFT,DRUG STORE,True,2,42.018244679,-87.690186314
2005,12,2005-12-12 20:30:11,BATTERY,SIMPLE,STREET,False,2,41.987582444000005,-87.69930448299999
2005,12,2005-12-05 00:05:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,2,42.010425601,-87.691987131
2005,12,2005-12-08 20:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,2,41.99219437,-87.698614971
2005,12,2005-12-13 01:00:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,2,41.998742314,-87.677193855
2005,12,2005-12-13 18:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,False,2,41.989922069,-87.706586566
2005,12,2005-12-13 19:45:00,THEFT,OVER $500,STREET,False,2,41.985568326999996,-87.694377359
2005,12,2005-12-08 13:45:00,SEX OFFENSE,PUBLIC INDECENCY,"SCHOOL, PUBLIC, BUILDING",False,2,41.987362911999995,-87.70229340200001
2005,12,2005-12-13 18:00:00,THEFT,POCKET-PICKING,SMALL RETAIL STORE,False,2,41.998129121999995,-87.69844563299999
2005,12,2005-12-13 18:10:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,2,41.984878215,-87.69809547
2005,12,2005-12-09 16:00:00,THEFT,FROM BUILDING,RESIDENCE,False,2,41.9946451,-87.687330211
2005,12,2005-12-11 19:00:00,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE-GARAGE,False,2,41.992706453000004,-87.701902194
2005,12,2005-12-13 16:15:00,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,2,41.983750646,-87.69616835
2005,12,2005-12-12 21:40:10,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,False,2,41.998473924,-87.69234628299999
2005,12,2005-12-13 14:00:00,ROBBERY,STRONGARM - NO WEAPON,STREET,False,2,42.01226513,-87.688723168
2005,12,2005-12-10 22:00:00,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,False,2,41.99508395,-87.682433108
2005,12,2005-12-09 14:00:00,SEX OFFENSE,PUBLIC INDECENCY,"SCHOOL, PUBLIC, GROUNDS",False,2,41.987362911999995,-87.70229340200001
2005,12,2005-12-13 14:00:00,THEFT,OVER $500,STREET,False,2,41.994817898,-87.694671109
2005,12,2005-12-14 13:00:00,THEFT,FROM BUILDING,DRUG STORE,False,2,41.983750646,-87.69616835
2005,12,2005-12-12 23:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,42.017339473,-87.707631174
2005,12,2005-12-14 17:40:00,ASSAULT,SIMPLE,STREET,False,2,42.006919040999996,-87.690116435
2005,12,2005-12-14 10:45:00,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,2,41.998559998000005,-87.698452386
2005,12,2005-12-14 15:45:00,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,2,41.999473323000004,-87.69391452200001
2005,12,2005-12-14 17:45:00,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,True,2,41.998542637,-87.685035629
2005,12,2005-12-12 13:30:00,THEFT,FROM BUILDING,RESTAURANT,False,2,41.997706108,-87.69146370700001
2005,12,2005-12-11 23:30:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,2,42.006420601,-87.68153753700001
2005,12,2005-12-12 20:35:00,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,2,41.998473924,-87.69234628299999
2005,12,2005-12-14 11:15:00,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,2,42.018848365,-87.690180231
2005,12,2005-12-15 00:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,42.013606784000004,-87.69259913
2005,12,2005-12-14 03:51:19,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,False,2,41.987592766999995,-87.690796555
2005,12,2005-12-14 21:00:00,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,False,2,42.017430178000005,-87.689300285
2005,12,2005-12-14 21:30:00,THEFT,$500 AND UNDER,STREET,False,2,42.014775603000004,-87.700476955
2005,12,2005-12-14 20:00:00,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,False,2,42.016974195,-87.690199116
2005,12,2005-12-15 00:00:00,THEFT,$500 AND UNDER,STREET,False,2,42.008996056,-87.688101224
2005,12,2005-12-14 21:00:00,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,False,2,42.009453223,-87.68207322399999
2005,12,2005-12-14 23:00:00,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,2,42.009398238,-87.682055388
2005,12,2005-12-15 20:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2,41.99749087,-87.703635455
2005,12,2005-12-15 17:57:30,THEFT,PURSE-SNATCHING,SIDEWALK,False,2,41.997939202,-87.709351664
2005,12,2005-12-15 01:03:55,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,False,2,41.999933542,-87.699707979
2005,12,2005-12-15 20:30:00,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),False,2,41.997641144,-87.695069626
2005,12,2005-12-15 13:27:19,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",False,2,42.003611477,-87.697357279
2005,12,2005-12-15 20:31:24,THEFT,OVER $500,STREET,False,2,41.997674376,-87.693152616
2005,12,2005-12-15 07:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2,41.993151038,-87.67599688899999
2005,12,2005-12-15 01:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,42.013014036,-87.698029
2005,12,2005-12-16 10:30:00,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,OTHER,False,2,41.990705646,-87.677861271
2005,12,2005-12-16 20:20:00,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE PORCH/HALLWAY,True,2,41.996928759,-87.68741747899999
2005,12,2005-12-16 00:45:00,ROBBERY,STRONGARM - NO WEAPON,STREET,False,2,41.991346023,-87.687231146
2005,12,2005-12-16 12:30:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,"SCHOOL, PUBLIC, BUILDING",True,2,41.987362911999995,-87.70229340200001
2005,12,2005-12-15 12:00:00,THEFT,FROM BUILDING,APARTMENT,False,2,41.994842397,-87.697106152
2005,12,2005-12-13 12:30:00,ASSAULT,SIMPLE,APARTMENT,False,2,41.985727868000005,-87.702883341
2005,12,2005-12-08 16:00:00,THEFT,FROM BUILDING,RESIDENCE,False,2,41.995748658000004,-87.70120259299999
2005,12,2005-12-16 10:30:00,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",False,2,41.987362911999995,-87.70229340200001
2005,12,2005-12-11 14:48:45,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE PORCH/HALLWAY,True,2,42.011244626999996,-87.696155279
2005,12,2005-12-16 13:00:57,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,2,41.999636611999996,-87.68438070799999
2005,12,2005-12-16 19:00:05,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,2,42.01106485,-87.687068421
2005,12,2005-12-15 21:23:18,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,STREET,True,2,41.997425785,-87.707289176
2005,12,2005-12-15 21:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,41.991309391,-87.701853468
2005,12,2005-12-16 16:46:03,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,BANK,False,2,41.998589249,-87.68990601600001
2005,12,2005-12-12 13:00:00,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,CLEANING STORE,False,2,42.012266346,-87.69089785
2005,12,2005-12-17 14:30:00,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,2,42.000134449,-87.68264284700001
2005,12,2005-12-16 16:00:00,THEFT,FROM BUILDING,NURSING HOME/RETIREMENT HOME,False,2,42.012253154,-87.691483053
2005,12,2005-12-15 05:30:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,41.993025413000005,-87.697046997
2005,12,2005-12-04 10:00:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,2,42.008687836,-87.69976828899999
2005,12,2005-12-17 22:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,41.983969787,-87.690682184
2005,12,2005-12-17 13:00:00,THEFT,OVER $500,STREET,False,2,41.995853138,-87.693807291
2005,12,2005-12-17 14:30:00,THEFT,$500 AND UNDER,STREET,False,2,41.983953323,-87.69068235
2005,12,2005-12-18 14:30:00,THEFT,OVER $500,STREET,False,2,41.994649178,-87.693447798
2005,12,2005-12-17 20:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,41.994649178,-87.693447798
2005,12,2005-12-15 15:30:00,THEFT,$500 AND UNDER,PARK PROPERTY,False,2,41.994336375,-87.67596997700001
2005,12,2005-12-18 07:43:35,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,2,42.009171665,-87.694969089
2005,12,2005-12-17 21:30:00,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,False,2,41.998412243000004,-87.68624362799999
2005,12,2005-12-11 03:40:00,THEFT,FROM BUILDING,NURSING HOME/RETIREMENT HOME,False,2,42.012253154,-87.691483053
2005,12,2005-12-18 17:30:00,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),False,2,41.998059228,-87.69722126399999
2005,12,2005-12-18 14:50:00,THEFT,FROM BUILDING,SMALL RETAIL STORE,False,2,41.997638645,-87.695113797
2005,12,2005-12-18 08:07:35,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2,42.007938071,-87.683946794
2005,12,2005-12-19 07:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,41.99508395,-87.682433108
2005,12,2005-12-19 14:00:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,2,41.999636321,-87.684329205
2005,12,2005-12-19 20:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2,41.997488812,-87.703760556
2005,12,2005-12-20 03:45:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,2,41.992949171999996,-87.70312476
2005,12,2005-12-15 16:40:00,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",True,2,41.987362911999995,-87.70229340200001
2005,12,2005-12-18 18:44:08,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,True,2,41.994942181,-87.700761774
2005,12,2005-12-17 21:12:40,ROBBERY,ARMED: HANDGUN,RESIDENCE PORCH/HALLWAY,False,2,41.996699547,-87.691072834
2005,12,2005-12-18 20:30:00,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL/MOTEL,False,2,41.983373861,-87.695524775
2005,12,2005-12-16 00:00:00,DECEPTIVE PRACTICE,COMPUTER FRAUD,RESIDENCE,False,2,41.999887852,-87.70337269
2005,12,2005-12-19 03:56:32,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,False,2,42.014041721999995,-87.68405029700001
2005,12,2005-12-19 19:18:46,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,False,2,41.99822242,-87.698444705
2005,12,2005-12-18 21:58:22,BATTERY,SIMPLE,GROCERY FOOD STORE,True,2,42.004487311,-87.679846425
2005,12,2005-12-19 04:17:40,BATTERY,SIMPLE,RESTAURANT,True,2,41.995048616999995,-87.689794533
2005,12,2005-12-18 11:19:13,CRIMINAL TRESPASS,TO LAND,GAS STATION,True,2,41.99094269,-87.68968507700001
2005,12,2005-12-19 22:00:00,THEFT,$500 AND UNDER,STREET,False,2,42.01202879,-87.701494017
2005,12,2005-12-15 00:00:00,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,2,42.017952469,-87.688971174
2005,12,2005-12-14 02:00:00,THEFT,OVER $500,STREET,False,2,41.992229911,-87.67711728299999
