Year,Month,Primary Type,Community Area,Arrest,Description,Location Description,Count
2001,8,DECEPTIVE PRACTICE,14,True,BOGUS CHECK,GROCERY FOOD STORE,1
2001,8,DECEPTIVE PRACTICE,22,False,BOGUS CHECK,BANK,1
2001,8,DECEPTIVE PRACTICE,22,False,BOGUS CHECK,OTHER,1
2001,8,DECEPTIVE PRACTICE,22,False,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,1
2001,8,DECEPTIVE PRACTICE,22,False,FRAUD OR CONFIDENCE GAME,RESIDENCE,1
2001,8,DECEPTIVE PRACTICE,23,False,BOGUS CHECK,SMALL RETAIL STORE,2
2001,8,DECEPTIVE PRACTICE,24,False,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,1
2001,8,DECEPTIVE PRACTICE,27,False,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,1
2001,8,DECEPTIVE PRACTICE,29,False,FRAUD OR CONFIDENCE GAME,RESIDENCE,1
2001,8,DECEPTIVE PRACTICE,32,False,FORGERY,BANK,1
2001,8,DECEPTIVE PRACTICE,32,False,"THEFT BY LESSEE,MOTOR VEH",PARKING LOT/GARAGE(NON.RESID.),1
2001,8,DECEPTIVE PRACTICE,32,True,FORGERY,COMMERCIAL / BUSINESS OFFICE,1
2001,8,DECEPTIVE PRACTICE,33,False,THEFT OF LABOR/SERVICES,CURRENCY EXCHANGE,1
2001,8,DECEPTIVE PRACTICE,36,False,FORGERY,OTHER,1
2001,8,DECEPTIVE PRACTICE,41,False,FRAUD OR CONFIDENCE GAME,GROCERY FOOD STORE,1
2001,8,DECEPTIVE PRACTICE,43,False,BOGUS CHECK,APARTMENT,1
2001,8,DECEPTIVE PRACTICE,43,False,FORGERY,RESIDENCE,1
2001,8,DECEPTIVE PRACTICE,43,False,"THEFT BY LESSEE,MOTOR VEH",DELIVERY TRUCK,1
2001,8,DECEPTIVE PRACTICE,49,False,BOGUS CHECK,COMMERCIAL / BUSINESS OFFICE,1
2001,8,DECEPTIVE PRACTICE,50,False,BOGUS CHECK,OTHER,1
2001,8,DECEPTIVE PRACTICE,67,False,CREDIT CARD FRAUD,RESIDENCE,1
2001,8,DECEPTIVE PRACTICE,69,False,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,1
2001,8,DECEPTIVE PRACTICE,7,False,EMBEZZLEMENT,COMMERCIAL / BUSINESS OFFICE,1
2001,8,DECEPTIVE PRACTICE,7,False,FINAN EXPLOIT-ELDERLY/DISABLED,RESIDENCE,1
2001,8,DECEPTIVE PRACTICE,73,False,FRAUD OR CONFIDENCE GAME,RESIDENCE,1
2001,8,DECEPTIVE PRACTICE,75,False,FORGERY,BANK,1
2001,8,DECEPTIVE PRACTICE,75,False,FRAUD OR CONFIDENCE GAME,COMMERCIAL / BUSINESS OFFICE,1
2001,8,DECEPTIVE PRACTICE,76,False,BOGUS CHECK,AIRPORT/AIRCRAFT,1
2001,8,DECEPTIVE PRACTICE,76,False,COUNTERFEITING DOCUMENT,AIRPORT/AIRCRAFT,1
2001,8,DECEPTIVE PRACTICE,76,False,CREDIT CARD FRAUD,AIRPORT/AIRCRAFT,1
2001,8,DECEPTIVE PRACTICE,76,False,"THEFT BY LESSEE,MOTOR VEH",AIRPORT/AIRCRAFT,7
2001,8,DECEPTIVE PRACTICE,76,False,"THEFT BY LESSEE,MOTOR VEH",PARKING LOT/GARAGE(NON.RESID.),1
2001,8,DECEPTIVE PRACTICE,76,False,THEFT OF LOST/MISLAID PROP,AIRPORT/AIRCRAFT,1
2001,8,DECEPTIVE PRACTICE,76,True,FORGERY,AIRPORT/AIRCRAFT,1
2001,8,DECEPTIVE PRACTICE,76,True,STOLEN PROP: BUY/RECEIVE/POS.,AIRPORT/AIRCRAFT,2
2001,8,DECEPTIVE PRACTICE,76,True,"THEFT BY LESSEE,MOTOR VEH",AIRPORT/AIRCRAFT,6
2001,8,DECEPTIVE PRACTICE,76,True,"THEFT BY LESSEE,MOTOR VEH",PARKING LOT/GARAGE(NON.RESID.),1
2001,8,DECEPTIVE PRACTICE,76,True,THEFT OF LABOR/SERVICES,AIRPORT/AIRCRAFT,2
2001,8,DECEPTIVE PRACTICE,76,True,THEFT OF LOST/MISLAID PROP,AIRPORT/AIRCRAFT,1
2001,8,HOMICIDE,2,True,FIRST DEGREE MURDER,ALLEY,1
2001,8,HOMICIDE,21,False,FIRST DEGREE MURDER,STREET,1
2001,8,HOMICIDE,23,False,FIRST DEGREE MURDER,ALLEY,1
2001,8,HOMICIDE,23,False,FIRST DEGREE MURDER,RESTAURANT,1
2001,8,HOMICIDE,23,True,FIRST DEGREE MURDER,APARTMENT,2
2001,8,HOMICIDE,23,True,FIRST DEGREE MURDER,STREET,3
2001,8,HOMICIDE,24,False,FIRST DEGREE MURDER,AUTO,1
2001,8,HOMICIDE,24,False,FIRST DEGREE MURDER,STREET,2
2001,8,HOMICIDE,25,False,FIRST DEGREE MURDER,AUTO,1
2001,8,HOMICIDE,25,False,FIRST DEGREE MURDER,HOUSE,1
2001,8,HOMICIDE,25,False,FIRST DEGREE MURDER,STREET,1
2001,8,HOMICIDE,25,True,FIRST DEGREE MURDER,STREET,3
2001,8,HOMICIDE,26,True,FIRST DEGREE MURDER,PARK PROPERTY,1
2001,8,HOMICIDE,27,True,FIRST DEGREE MURDER,STREET,1
2001,8,HOMICIDE,29,False,FIRST DEGREE MURDER,STREET,1
2001,8,HOMICIDE,29,True,FIRST DEGREE MURDER,APARTMENT,1
2001,8,HOMICIDE,29,True,FIRST DEGREE MURDER,STREET,1
2001,8,HOMICIDE,3,True,FIRST DEGREE MURDER,AUTO,1
2001,8,HOMICIDE,30,False,FIRST DEGREE MURDER,AUTO,1
2001,8,HOMICIDE,31,True,FIRST DEGREE MURDER,AUTO,1
2001,8,HOMICIDE,32,False,FIRST DEGREE MURDER,RIVER,1
2001,8,HOMICIDE,33,True,FIRST DEGREE MURDER,CHA GROUNDS,1
2001,8,HOMICIDE,38,False,FIRST DEGREE MURDER,AUTO,1
2001,8,HOMICIDE,39,True,FIRST DEGREE MURDER,APARTMENT,1
2001,8,HOMICIDE,42,True,FIRST DEGREE MURDER,STREET,1
2001,8,HOMICIDE,43,False,FIRST DEGREE MURDER,STREET,1
2001,8,HOMICIDE,44,True,FIRST DEGREE MURDER,STREET,1
2001,8,HOMICIDE,46,True,FIRST DEGREE MURDER,ALLEY,1
2001,8,HOMICIDE,47,True,FIRST DEGREE MURDER,STREET,1
2001,8,HOMICIDE,49,False,FIRST DEGREE MURDER,YARD,1
2001,8,HOMICIDE,49,True,FIRST DEGREE MURDER,ALLEY,1
2001,8,HOMICIDE,53,True,FIRST DEGREE MURDER,ABANDONED BUILDING,1
2001,8,HOMICIDE,58,False,FIRST DEGREE MURDER,STREET,1
2001,8,HOMICIDE,63,True,FIRST DEGREE MURDER,PARKING LOT,1
2001,8,HOMICIDE,66,True,FIRST DEGREE MURDER,HOUSE,1
2001,8,HOMICIDE,68,True,FIRST DEGREE MURDER,ALLEY,1
2001,8,HOMICIDE,69,False,FIRST DEGREE MURDER,ABANDONED BUILDING,1
2001,8,HOMICIDE,70,True,FIRST DEGREE MURDER,STREET,1
2001,8,HOMICIDE,71,False,FIRST DEGREE MURDER,VACANT LOT,1
2001,8,HOMICIDE,75,True,FIRST DEGREE MURDER,HOUSE,3
2001,8,LIQUOR LAW VIOLATION,30,True,ILLEGAL CONSUMPTION BY MINOR,STREET,1
2001,8,MOTOR VEHICLE THEFT,1,False,AUTOMOBILE,OTHER,1
2001,8,MOTOR VEHICLE THEFT,1,False,AUTOMOBILE,STREET,1
2001,8,MOTOR VEHICLE THEFT,13,False,AUTOMOBILE,STREET,1
2001,8,MOTOR VEHICLE THEFT,14,False,AUTOMOBILE,STREET,1
2001,8,MOTOR VEHICLE THEFT,16,False,AUTOMOBILE,STREET,3
2001,8,MOTOR VEHICLE THEFT,19,False,AUTOMOBILE,GAS STATION,1
2001,8,MOTOR VEHICLE THEFT,19,False,AUTOMOBILE,STREET,3
2001,8,MOTOR VEHICLE THEFT,2,True,AUTOMOBILE,STREET,1
2001,8,MOTOR VEHICLE THEFT,20,False,AUTOMOBILE,STREET,1
2001,8,MOTOR VEHICLE THEFT,20,False,"TRUCK, BUS, MOTOR HOME",STREET,1
2001,8,MOTOR VEHICLE THEFT,21,False,AUTOMOBILE,STREET,1
2001,8,MOTOR VEHICLE THEFT,21,False,"TRUCK, BUS, MOTOR HOME",STREET,1
2001,8,MOTOR VEHICLE THEFT,22,False,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),1
2001,8,MOTOR VEHICLE THEFT,22,False,AUTOMOBILE,STREET,1
2001,8,MOTOR VEHICLE THEFT,23,False,AUTOMOBILE,STREET,2
2001,8,MOTOR VEHICLE THEFT,24,False,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),1
2001,8,MOTOR VEHICLE THEFT,24,False,AUTOMOBILE,STREET,1
2001,8,MOTOR VEHICLE THEFT,24,False,"TRUCK, BUS, MOTOR HOME",ALLEY,1
2001,8,MOTOR VEHICLE THEFT,24,False,"TRUCK, BUS, MOTOR HOME",STREET,1
2001,8,MOTOR VEHICLE THEFT,25,False,AUTOMOBILE,OTHER,1
2001,8,MOTOR VEHICLE THEFT,25,False,AUTOMOBILE,STREET,1
2001,8,MOTOR VEHICLE THEFT,25,False,"TRUCK, BUS, MOTOR HOME",STREET,1
2001,8,MOTOR VEHICLE THEFT,26,False,AUTOMOBILE,STREET,1
2001,8,MOTOR VEHICLE THEFT,27,False,AUTOMOBILE,STREET,1
2001,8,MOTOR VEHICLE THEFT,28,True,AUTOMOBILE,STREET,1
2001,8,MOTOR VEHICLE THEFT,3,False,AUTOMOBILE,STREET,1
2001,8,MOTOR VEHICLE THEFT,30,False,AUTOMOBILE,STREET,1
2001,8,MOTOR VEHICLE THEFT,31,False,AUTOMOBILE,STREET,1
2001,8,MOTOR VEHICLE THEFT,32,False,AUTOMOBILE,COMMERCIAL / BUSINESS OFFICE,1
2001,8,MOTOR VEHICLE THEFT,32,False,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),1
2001,8,MOTOR VEHICLE THEFT,32,False,AUTOMOBILE,STREET,1
2001,8,MOTOR VEHICLE THEFT,32,True,AUTOMOBILE,OTHER,1
2001,8,MOTOR VEHICLE THEFT,32,True,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),1
2001,8,MOTOR VEHICLE THEFT,33,False,AUTOMOBILE,STREET,1
2001,8,MOTOR VEHICLE THEFT,35,False,AUTOMOBILE,CHA PARKING LOT/GROUNDS,1
2001,8,MOTOR VEHICLE THEFT,36,False,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),1
2001,8,MOTOR VEHICLE THEFT,37,False,AUTOMOBILE,STREET,1
2001,8,MOTOR VEHICLE THEFT,39,False,AUTOMOBILE,STREET,1
2001,8,MOTOR VEHICLE THEFT,4,False,AUTOMOBILE,STREET,1
2001,8,MOTOR VEHICLE THEFT,41,False,AUTOMOBILE,STREET,1
2001,8,MOTOR VEHICLE THEFT,41,True,AUTOMOBILE,STREET,1
2001,8,MOTOR VEHICLE THEFT,44,False,AUTOMOBILE,RESIDENCE,1
2001,8,MOTOR VEHICLE THEFT,49,False,AUTOMOBILE,STREET,2
2001,8,MOTOR VEHICLE THEFT,49,True,AUTOMOBILE,STREET,1
2001,8,MOTOR VEHICLE THEFT,53,False,AUTOMOBILE,STREET,1
2001,8,MOTOR VEHICLE THEFT,53,False,"CYCLE, SCOOTER, BIKE W-VIN",STREET,1
2001,8,MOTOR VEHICLE THEFT,56,False,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2
2001,8,MOTOR VEHICLE THEFT,58,False,AUTOMOBILE,STREET,1
2001,8,MOTOR VEHICLE THEFT,58,False,"TRUCK, BUS, MOTOR HOME",OTHER,1
2001,8,MOTOR VEHICLE THEFT,59,False,AUTOMOBILE,STREET,1
2001,8,MOTOR VEHICLE THEFT,6,False,AUTOMOBILE,STREET,1
2001,8,MOTOR VEHICLE THEFT,65,False,AUTOMOBILE,STREET,1
2001,8,MOTOR VEHICLE THEFT,7,False,AUTOMOBILE,STREET,2
2001,8,MOTOR VEHICLE THEFT,73,False,AUTOMOBILE,STREET,1
2001,8,MOTOR VEHICLE THEFT,76,False,AUTOMOBILE,AIRPORT/AIRCRAFT,7
2001,8,MOTOR VEHICLE THEFT,76,False,AUTOMOBILE,OTHER,1
2001,8,MOTOR VEHICLE THEFT,76,False,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),1
2001,8,MOTOR VEHICLE THEFT,76,True,AUTOMOBILE,AIRPORT/AIRCRAFT,2
2001,8,MOTOR VEHICLE THEFT,76,True,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),1
2001,8,MOTOR VEHICLE THEFT,76,True,THEFT/RECOVERY: AUTOMOBILE,GAS STATION,1
2001,8,MOTOR VEHICLE THEFT,76,True,THEFT/RECOVERY: AUTOMOBILE,OTHER,1
2001,8,MOTOR VEHICLE THEFT,77,False,AUTOMOBILE,STREET,2
2001,8,MOTOR VEHICLE THEFT,8,False,AUTOMOBILE,STREET,1
2001,8,MOTOR VEHICLE THEFT,8,False,"CYCLE, SCOOTER, BIKE W-VIN",STREET,1
2001,8,MOTOR VEHICLE THEFT,9,False,AUTOMOBILE,STREET,1
2001,8,NARCOTICS,23,True,POSS: CRACK,STREET,2
2001,8,NARCOTICS,23,True,POSS: HEROIN(WHITE),STREET,1
2001,8,NARCOTICS,26,True,FOUND SUSPECT NARCOTICS,STREET,2
2001,8,NARCOTICS,26,True,POSS: CANNABIS MORE THAN 30GMS,STREET,1
2001,8,NARCOTICS,26,True,POSS: CRACK,STREET,1
2001,8,NARCOTICS,3,True,POSS: CRACK,STREET,1
2001,8,NARCOTICS,46,True,POSS: CANNABIS 30GMS OR LESS,RESIDENCE PORCH/HALLWAY,1
2001,8,NARCOTICS,76,True,POSS: CANNABIS 30GMS OR LESS,AIRPORT/AIRCRAFT,1
2001,8,NARCOTICS,76,True,POSS: CANNABIS MORE THAN 30GMS,AIRPORT/AIRCRAFT,1
2001,8,NARCOTICS,76,True,POSS: COCAINE,AIRPORT/AIRCRAFT,1
2001,8,NARCOTICS,76,True,POSS: SYNTHETIC DRUGS,GOVERNMENT BUILDING/PROPERTY,1
2001,8,OFFENSE INVOLVING CHILDREN,10,False,SEX ASSLT OF CHILD BY FAM MBR,APARTMENT,1
2001,8,OFFENSE INVOLVING CHILDREN,23,False,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,1
2001,8,OFFENSE INVOLVING CHILDREN,25,False,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,1
2001,8,OFFENSE INVOLVING CHILDREN,25,False,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,1
2001,8,OFFENSE INVOLVING CHILDREN,27,True,ENDANGERING LIFE/HEALTH CHILD,POLICE FACILITY/VEH PARKING LOT,1
2001,8,OFFENSE INVOLVING CHILDREN,40,False,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,1
2001,8,OFFENSE INVOLVING CHILDREN,61,True,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,1
2001,8,OFFENSE INVOLVING CHILDREN,63,False,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,1
2001,8,OFFENSE INVOLVING CHILDREN,64,False,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,1
2001,8,OFFENSE INVOLVING CHILDREN,71,False,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,1
2001,8,OFFENSE INVOLVING CHILDREN,71,True,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,1
2001,8,OFFENSE INVOLVING CHILDREN,76,True,ENDANGERING LIFE/HEALTH CHILD,AIRPORT/AIRCRAFT,1
2001,8,OTHER OFFENSE,15,False,OTHER CRIME INVOLVING PROPERTY,STREET,1
2001,8,OTHER OFFENSE,17,False,HARASSMENT BY TELEPHONE,RESIDENCE,1
2001,8,OTHER OFFENSE,21,False,OTHER CRIME AGAINST PERSON,RESIDENCE,1
2001,8,OTHER OFFENSE,22,False,HARASSMENT BY TELEPHONE,RESIDENCE,1
2001,8,OTHER OFFENSE,32,False,HARASSMENT BY TELEPHONE,HOTEL/MOTEL,1
2001,8,OTHER OFFENSE,33,False,TELEPHONE THREAT,CHA APARTMENT,1
2001,8,OTHER OFFENSE,42,False,HARASSMENT BY TELEPHONE,RESIDENCE,1
2001,8,OTHER OFFENSE,44,True,SEX OFFENDER: FAIL REG NEW ADD,RESIDENCE,1
2001,8,OTHER OFFENSE,6,False,HARASSMENT BY TELEPHONE,RESIDENCE,1
2001,8,OTHER OFFENSE,64,False,HARASSMENT BY TELEPHONE,RESIDENCE,1
2001,8,OTHER OFFENSE,76,False,HARASSMENT BY TELEPHONE,AIRPORT/AIRCRAFT,1
2001,8,OTHER OFFENSE,76,False,OTHER VEHICLE OFFENSE,AIRPORT/AIRCRAFT,1
2001,8,OTHER OFFENSE,76,False,TELEPHONE THREAT,AIRPORT/AIRCRAFT,1
2001,8,OTHER OFFENSE,76,False,VIOLATE ORDER OF PROTECTION,AIRPORT/AIRCRAFT,1
2001,8,OTHER OFFENSE,8,False,HARASSMENT BY TELEPHONE,APARTMENT,1
2001,8,PROSTITUTION,76,True,SOLICIT FOR BUSINESS,AIRPORT/AIRCRAFT,1
2001,8,PUBLIC PEACE VIOLATION,76,True,BOMB THREAT,AIRPORT/AIRCRAFT,1
2001,8,PUBLIC PEACE VIOLATION,8,True,FALSE POLICE REPORT,HOSPITAL BUILDING/GROUNDS,1
2001,8,ROBBERY,26,False,AGGRAVATED VEHICULAR HIJACKING,RESTAURANT,1
2001,8,ROBBERY,43,False,AGGRAVATED VEHICULAR HIJACKING,STREET,1
2001,8,ROBBERY,45,False,ARMED: HANDGUN,SMALL RETAIL STORE,1
2001,8,ROBBERY,71,False,STRONGARM - NO WEAPON,STREET,1
2001,8,ROBBERY,72,False,ARMED: HANDGUN,SMALL RETAIL STORE,1
2001,8,ROBBERY,76,False,ARMED: HANDGUN,AIRPORT/AIRCRAFT,1
2001,8,ROBBERY,8,False,STRONG ARM - NO WEAPON,CHA HALLWAY / STAIRWELL / ELEVATOR,1
2001,8,SEX OFFENSE,28,False,INDECENT SOLICITATION/CHILD,GOVERNMENT BUILDING/PROPERTY,1
2001,8,SEX OFFENSE,3,False,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,1
2001,8,SEX OFFENSE,30,False,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,2
2001,8,SEX OFFENSE,43,False,CRIMINAL SEXUAL ABUSE,RESIDENCE,1
2001,8,SEX OFFENSE,67,False,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,1
2001,8,SEX OFFENSE,67,False,CRIMINAL SEXUAL ABUSE,OTHER,1
2001,8,SEX OFFENSE,71,False,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,1
2001,8,THEFT,1,False,FINANCIAL ID THEFT: OVER $300,APARTMENT,1
2001,8,THEFT,1,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,8,THEFT,2,False,FINANCIAL ID THEFT: OVER $300,APARTMENT,2
2001,8,THEFT,2,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,8,THEFT,20,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,2
2001,8,THEFT,21,False,AGG: FINANCIAL ID THEFT,RESIDENCE,1
2001,8,THEFT,22,False,FINANCIAL ID THEFT:$300 &UNDER,OTHER,1
2001,8,THEFT,23,False,FINANCIAL ID THEFT: OVER $300,OTHER,1
2001,8,THEFT,25,False,FINANCIAL ID THEFT: OVER $300,APARTMENT,1
2001,8,THEFT,25,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,8,THEFT,25,False,FINANCIAL ID THEFT:$300 &UNDER,STREET,1
2001,8,THEFT,28,False,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,1
2001,8,THEFT,28,False,FINANCIAL ID THEFT: OVER $300,APARTMENT,1
2001,8,THEFT,28,False,FINANCIAL ID THEFT: OVER $300,COLLEGE/UNIVERSITY RESIDENCE HALL,1
2001,8,THEFT,28,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,8,THEFT,29,False,FINANCIAL ID THEFT: OVER $300,APARTMENT,1
2001,8,THEFT,29,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,8,THEFT,3,False,AGG: FINANCIAL ID THEFT,NURSING HOME/RETIREMENT HOME,1
2001,8,THEFT,3,False,FINANCIAL ID THEFT: OVER $300,APARTMENT,1
2001,8,THEFT,3,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,8,THEFT,30,False,FINANCIAL ID THEFT:$300 &UNDER,APARTMENT,1
2001,8,THEFT,31,False,FINANCIAL ID THEFT: OVER $300,STREET,1
2001,8,THEFT,32,False,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,1
2001,8,THEFT,33,False,AGG: FINANCIAL ID THEFT,RESIDENCE,1
2001,8,THEFT,34,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,2
2001,8,THEFT,36,False,FINANCIAL ID THEFT: OVER $300,OTHER,1
2001,8,THEFT,37,False,FINANCIAL ID THEFT: OVER $300,APARTMENT,1
2001,8,THEFT,38,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,8,THEFT,4,True,FINANCIAL ID THEFT: OVER $300,OTHER,1
2001,8,THEFT,41,False,FINANCIAL ID THEFT: OVER $300,APARTMENT,1
2001,8,THEFT,42,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,8,THEFT,43,False,FINANCIAL ID THEFT: OVER $300,APARTMENT,1
2001,8,THEFT,43,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,4
2001,8,THEFT,43,False,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,2
2001,8,THEFT,44,False,FROM BUILDING,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,1
2001,8,THEFT,45,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,8,THEFT,49,False,$500 AND UNDER,SIDEWALK,1
2001,8,THEFT,50,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,3
2001,8,THEFT,53,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,8,THEFT,53,True,$500 AND UNDER,DRUG STORE,1
2001,8,THEFT,54,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,8,THEFT,56,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,2
2001,8,THEFT,6,False,$500 AND UNDER,RESIDENCE-GARAGE,1
2001,8,THEFT,6,False,FROM BUILDING,RESIDENCE,1
2001,8,THEFT,60,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,8,THEFT,61,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,8,THEFT,62,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,8,THEFT,63,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,8,THEFT,63,False,FINANCIAL ID THEFT: OVER $300,STREET,1
2001,8,THEFT,65,False,OVER $500,PARKING LOT/GARAGE(NON.RESID.),1
2001,8,THEFT,66,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,2
2001,8,THEFT,66,False,FINANCIAL ID THEFT:$300 &UNDER,OTHER,1
2001,8,THEFT,67,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,2
2001,8,THEFT,68,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,3
2001,8,THEFT,68,False,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,1
2001,8,THEFT,69,False,FINANCIAL ID THEFT: OVER $300,APARTMENT,2
2001,8,THEFT,7,False,FINANCIAL ID THEFT: OVER $300,APARTMENT,1
2001,8,THEFT,7,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,8,THEFT,7,True,OVER $500,RESTAURANT,1
2001,8,THEFT,70,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,8,THEFT,71,False,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,1
2001,8,THEFT,72,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,2
2001,8,THEFT,73,False,FINANCIAL ID THEFT: OVER $300,APARTMENT,1
2001,8,THEFT,75,False,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),1
2001,8,THEFT,76,False,$500 AND UNDER,AIRPORT/AIRCRAFT,27
2001,8,THEFT,76,False,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,1
2001,8,THEFT,76,False,$500 AND UNDER,HOTEL/MOTEL,1
2001,8,THEFT,76,False,$500 AND UNDER,OTHER,1
2001,8,THEFT,76,False,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),5
2001,8,THEFT,76,False,ATTEMPT THEFT,AIRPORT/AIRCRAFT,1
2001,8,THEFT,76,False,OVER $500,AIRPORT/AIRCRAFT,42
2001,8,THEFT,76,False,OVER $500,FEDERAL BUILDING,1
2001,8,THEFT,76,False,OVER $500,OTHER,1
2001,8,THEFT,76,False,OVER $500,PARKING LOT/GARAGE(NON.RESID.),5
2001,8,THEFT,76,True,$500 AND UNDER,AIRPORT/AIRCRAFT,8
2001,8,THEFT,76,True,ATTEMPT THEFT,AIRPORT/AIRCRAFT,2
2001,8,THEFT,76,True,OVER $500,AIRPORT/AIRCRAFT,4
2001,8,THEFT,77,False,OVER $500,RESIDENCE,1
2001,8,THEFT,8,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,8,WEAPONS VIOLATION,76,True,UNLAWFUL POSS OF HANDGUN,AIRPORT/AIRCRAFT,1
2001,8,WEAPONS VIOLATION,76,True,UNLAWFUL USE OTHER DANG WEAPON,AIRPORT/AIRCRAFT,1
2001,9,ASSAULT,23,False,SIMPLE,STREET,1
2001,9,ASSAULT,25,False,AGGRAVATED PO: HANDGUN,STREET,1
2001,9,ASSAULT,27,False,AGGRAVATED: HANDGUN,STREET,1
2001,9,ASSAULT,27,False,SIMPLE,STREET,1
2001,9,ASSAULT,32,False,SIMPLE,OTHER,1
2001,9,ASSAULT,49,False,SIMPLE,"SCHOOL, PUBLIC, BUILDING",1
2001,9,ASSAULT,76,False,SIMPLE,AIRPORT/AIRCRAFT,1
2001,9,ASSAULT,76,True,SIMPLE,AIRPORT/AIRCRAFT,2
2001,9,BATTERY,23,False,AGGRAVATED DOMESTIC BATTERY,APARTMENT,1
2001,9,BATTERY,23,False,AGGRAVATED DOMESTIC BATTERY,STREET,1
2001,9,BATTERY,23,False,DOMESTIC BATTERY SIMPLE,RESIDENCE,1
2001,9,BATTERY,25,False,DOMESTIC BATTERY SIMPLE,RESIDENCE,1
2001,9,BATTERY,25,False,SIMPLE,STREET,1
2001,9,BATTERY,27,False,SIMPLE,STREET,1
2001,9,BATTERY,28,False,SIMPLE,STREET,1
2001,9,BATTERY,29,False,SIMPLE,SIDEWALK,1
2001,9,BATTERY,29,False,SIMPLE,STREET,2
2001,9,BATTERY,33,True,SIMPLE,CHA HALLWAY/STAIRWELL/ELEVATOR,1
2001,9,BATTERY,33,True,SIMPLE,SIDEWALK,1
2001,9,BATTERY,35,False,SIMPLE,RESIDENCE,1
2001,9,BATTERY,38,False,AGGRAVATED: HANDGUN,RESIDENCE PORCH/HALLWAY,1
2001,9,BATTERY,38,False,SIMPLE,CHA PARKING LOT/GROUNDS,1
2001,9,BATTERY,40,False,SIMPLE,APARTMENT,1
2001,9,BATTERY,40,False,SIMPLE,CHA HALLWAY/STAIRWELL/ELEVATOR,1
